model,pred_len,data_id,learning_rate,batch_size,patience,individual,train_epochs,lradj,mse,mae,mape,mspe,exp_dir
TimesNet,192,Traffic,0.0005,8,3,0,10,type1,0.6242637038230896,0.33636826276779175,3.313781261444092,175991.453125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_Traffic_192_1.0_0.0_0.0005_type1_10_3_8
TimesNet,336,Traffic,0.0005,8,3,0,10,type1,0.6413379311561584,0.34516018629074097,3.6814353466033936,343684.6875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_Traffic_336_1.0_0.0_0.0005_type1_10_3_8
TimesNet,720,Traffic,0.0005,8,3,0,10,type1,0.6702081561088562,0.3563888669013977,3.751718521118164,310575.875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_Traffic_720_1.0_0.0_0.0005_type1_10_3_8
TimesNet,96,Weather,0.0005,32,3,0,10,type1,0.1828252673149109,0.22922228276729584,2.71518874168396,56029.67578125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_Weather_96_1.0_0.0_0.0005_type1_10_3_32
TimesNet,192,Weather,0.0005,32,3,0,10,type1,0.24212628602981567,0.2761977016925812,2.9668450355529785,57703.81640625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_Weather_192_1.0_0.0_0.0005_type1_10_3_32
TimesNet,336,Weather,0.0005,32,3,0,10,type1,0.29273688793182373,0.31162136793136597,3.2088656425476074,78201.40625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_Weather_336_1.0_0.0_0.0005_type1_10_3_32
TimesNet,720,Weather,0.0005,32,3,0,10,type1,0.36649253964424133,0.36135292053222656,3.3311989307403564,66009.1328125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_Weather_720_1.0_0.0_0.0005_type1_10_3_32
Transformer,96,ECL,0.0005,32,3,0,10,type1,0.2530328035354614,0.34976810216903687,3.3740146160125732,224585.078125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ECL_96_1.0_0.0_0.0005_type1_10_3_32
Transformer,192,ECL,0.0005,32,3,0,10,type1,0.26161321997642517,0.35582369565963745,3.2758266925811768,117322.0546875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ECL_192_1.0_0.0_0.0005_type1_10_3_32
Transformer,336,ECL,0.0005,32,3,0,10,type1,0.26926693320274353,0.36327123641967773,3.3010976314544678,147611.859375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ECL_336_1.0_0.0_0.0005_type1_10_3_32
Transformer,720,ECL,0.0005,32,3,0,10,type1,0.27653956413269043,0.36464065313339233,3.1580586433410645,130839.2890625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ECL_720_1.0_0.0_0.0005_type1_10_3_32
Transformer,96,ETTh1,0.0005,32,3,0,10,type1,1.0282268524169922,0.7782850861549377,17.2839298248291,98177.0234375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ETTh1_96_1.0_0.0_0.0005_type1_10_3_32
Transformer,192,ETTh1,0.0005,32,3,0,10,type1,1.009844183921814,0.7888525128364563,12.259305953979492,44746.85546875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ETTh1_192_1.0_0.0_0.0005_type1_10_3_32
Transformer,336,ETTh1,0.0005,32,3,0,10,type1,0.9075914025306702,0.7433798909187317,11.77513313293457,44942.41796875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ETTh1_336_1.0_0.0_0.0005_type1_10_3_32
Transformer,720,ETTh1,0.0005,32,3,0,10,type1,0.9872677326202393,0.7853093147277832,21.963237762451172,194521.546875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ETTh1_720_1.0_0.0_0.0005_type1_10_3_32
Transformer,96,ETTh2,0.0005,32,3,0,10,type1,1.4853098392486572,0.9593598246574402,7.010367393493652,2661.85888671875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ETTh2_96_1.0_0.0_0.0005_type1_10_3_32
Transformer,192,ETTh2,0.0005,32,3,0,10,type1,4.217735767364502,1.5853471755981445,7.455382823944092,3816.05078125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ETTh2_192_1.0_0.0_0.0005_type1_10_3_32
Transformer,336,ETTh2,0.0005,32,3,0,10,type1,2.775491237640381,1.3609575033187866,7.83151388168335,5234.08642578125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ETTh2_336_1.0_0.0_0.0005_type1_10_3_32
Transformer,720,ETTh2,0.0005,32,3,0,10,type1,2.2737057209014893,1.2567408084869385,6.438411712646484,6159.58154296875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ETTh2_720_1.0_0.0_0.0005_type1_10_3_32
Transformer,96,ETTm1,0.0005,32,3,0,10,type1,0.5028759837150574,0.4815075099468231,2.7602076530456543,443.7476806640625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ETTm1_96_1.0_0.0_0.0005_type1_10_3_32
Transformer,192,ETTm1,0.0005,32,3,0,10,type1,0.8069688081741333,0.663956344127655,3.3072822093963623,677.8621826171875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ETTm1_192_1.0_0.0_0.0005_type1_10_3_32
Transformer,336,ETTm1,0.0005,32,3,0,10,type1,0.8472050428390503,0.6775527596473694,3.312652349472046,489.50390625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ETTm1_336_1.0_0.0_0.0005_type1_10_3_32
Transformer,720,ETTm1,0.0005,32,3,0,10,type1,1.037406086921692,0.7706805467605591,3.362164258956909,587.7423095703125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ETTm1_720_1.0_0.0_0.0005_type1_10_3_32
Transformer,96,ETTm2,0.0005,32,3,0,10,type1,0.385733038187027,0.44077402353286743,1.8072510957717896,502.3155822753906,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ETTm2_96_1.0_0.0_0.0005_type1_10_3_32
Transformer,192,ETTm2,0.0005,32,3,0,10,type1,1.4095536470413208,0.8811715245246887,4.978116512298584,11637.1650390625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ETTm2_192_1.0_0.0_0.0005_type1_10_3_32
Transformer,336,ETTm2,0.0005,32,3,0,10,type1,1.9395374059677124,1.0703275203704834,6.265753746032715,14806.8447265625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ETTm2_336_1.0_0.0_0.0005_type1_10_3_32
Transformer,720,ETTm2,0.0005,32,3,0,10,type1,2.9137074947357178,1.2759456634521484,5.193264484405518,7971.009765625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_ETTm2_720_1.0_0.0_0.0005_type1_10_3_32
Transformer,12,PEMS03,0.0005,32,3,0,10,type1,0.10571146011352539,0.2062208205461502,1.7599939107894897,8781.955078125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_PEMS03_12_1.0_0.0_0.0005_type1_10_3_32
Transformer,24,PEMS03,0.0005,32,3,0,10,type1,0.11737218499183655,0.22080443799495697,1.8768099546432495,9646.732421875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_PEMS03_24_1.0_0.0_0.0005_type1_10_3_32
Transformer,36,PEMS03,0.0005,32,3,0,10,type1,0.12732918560504913,0.23278972506523132,2.0342092514038086,11009.41796875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_PEMS03_36_1.0_0.0_0.0005_type1_10_3_32
Transformer,48,PEMS03,0.0005,32,3,0,10,type1,0.13928139209747314,0.24486815929412842,2.124779224395752,11356.1201171875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_PEMS03_48_1.0_0.0_0.0005_type1_10_3_32
Transformer,12,PEMS08,0.0005,32,3,0,10,type1,0.20432806015014648,0.23188446462154388,1.871284008026123,9542.490234375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_PEMS08_12_1.0_0.0_0.0005_type1_10_3_32
Transformer,24,PEMS08,0.0005,32,3,0,10,type1,0.2315995842218399,0.25105565786361694,2.0519917011260986,15753.2353515625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_PEMS08_24_1.0_0.0_0.0005_type1_10_3_32
Transformer,36,PEMS08,0.0005,32,3,0,10,type1,0.2456657588481903,0.26275360584259033,2.1245343685150146,15437.9609375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_PEMS08_36_1.0_0.0_0.0005_type1_10_3_32
Transformer,48,PEMS08,0.0005,32,3,0,10,type1,0.2783374786376953,0.29715341329574585,2.465606451034546,18361.046875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_PEMS08_48_1.0_0.0_0.0005_type1_10_3_32
Transformer,96,Traffic,0.0005,4,3,0,3,type1,0.6890313029289246,0.39580392837524414,4.679689884185791,360369.75,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_Traffic_96_1.0_0.0_0.0005_type1_3_3_4
Transformer,192,Traffic,0.0005,4,3,0,3,type1,0.7095288038253784,0.3884875774383545,3.730787515640259,138491.703125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_Traffic_192_1.0_0.0_0.0005_type1_3_3_4
Transformer,336,Traffic,0.0005,4,3,0,3,type1,0.6868684887886047,0.36575591564178467,3.5255985260009766,151182.5,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_Traffic_336_1.0_0.0_0.0005_type1_3_3_4
Transformer,720,Traffic,0.0005,4,3,0,3,type1,0.6809196472167969,0.36559391021728516,3.8769798278808594,500034.40625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_Traffic_720_1.0_0.0_0.0005_type1_3_3_4
Transformer,96,Weather,0.0005,32,3,0,10,type1,0.42259007692337036,0.4476037323474884,3.7784156799316406,26085.4921875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_Weather_96_1.0_0.0_0.0005_type1_10_3_32
Transformer,192,Weather,0.0005,32,3,0,10,type1,0.6644213199615479,0.5854992270469666,4.713588237762451,26191.859375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_Weather_192_1.0_0.0_0.0005_type1_10_3_32
Transformer,336,Weather,0.0005,32,3,0,10,type1,0.8483185768127441,0.6857631206512451,4.796789646148682,45292.18359375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_Weather_336_1.0_0.0_0.0005_type1_10_3_32
Transformer,720,Weather,0.0005,32,3,0,10,type1,0.8610858917236328,0.6845192909240723,4.560948848724365,51955.57421875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/Transformer_Weather_720_1.0_0.0_0.0005_type1_10_3_32
iTransformer,96,ECL,0.0005,16,3,0,10,type1,0.15003478527069092,0.24150978028774261,2.5511820316314697,662126.0,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ECL_96_1.0_0.0_0.0005_type1_10_3_16
iTransformer,192,ECL,0.0005,16,3,0,10,type1,0.16811427474021912,0.2590668499469757,2.7123916149139404,718662.1875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ECL_192_1.0_0.0_0.0005_type1_10_3_16
iTransformer,336,ECL,0.0005,16,3,0,10,type1,0.18234603106975555,0.27435529232025146,2.738811492919922,614219.375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ECL_336_1.0_0.0_0.0005_type1_10_3_16
iTransformer,720,ECL,0.0005,16,3,0,10,type1,0.2144506722688675,0.303504079580307,3.121333599090576,1004501.0,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ECL_720_1.0_0.0_0.0005_type1_10_3_16
iTransformer,96,ETTh1,0.0005,32,3,0,10,type1,0.3852306008338928,0.4053114652633667,9.964898109436035,47170.26953125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ETTh1_96_1.0_0.0_0.0005_type1_10_3_32
iTransformer,192,ETTh1,0.0005,32,3,0,10,type1,0.44049057364463806,0.43676090240478516,10.217982292175293,41956.13671875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ETTh1_192_1.0_0.0_0.0005_type1_10_3_32
iTransformer,336,ETTh1,0.0005,32,3,0,10,type1,0.47985801100730896,0.4571850299835205,10.192669868469238,42669.234375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ETTh1_336_1.0_0.0_0.0005_type1_10_3_32
iTransformer,720,ETTh1,0.0005,32,3,0,10,type1,0.5035380721092224,0.4915691614151001,11.701579093933105,50794.87109375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ETTh1_720_1.0_0.0_0.0005_type1_10_3_32
iTransformer,96,ETTh2,0.0005,32,3,0,10,type1,0.30134761333465576,0.34924620389938354,1.4453940391540527,437.6839294433594,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ETTh2_96_1.0_0.0_0.0005_type1_10_3_32
iTransformer,192,ETTh2,0.0005,32,3,0,10,type1,0.3830426037311554,0.3971845209598541,1.5164555311203003,343.5433654785156,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ETTh2_192_1.0_0.0_0.0005_type1_10_3_32
iTransformer,336,ETTh2,0.0005,32,3,0,10,type1,0.42490753531455994,0.4322552978992462,1.7368972301483154,444.5784606933594,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ETTh2_336_1.0_0.0_0.0005_type1_10_3_32
iTransformer,720,ETTh2,0.0005,32,3,0,10,type1,0.4362686574459076,0.4484846293926239,1.9802007675170898,583.7000122070312,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ETTh2_720_1.0_0.0_0.0005_type1_10_3_32
iTransformer,96,ETTm1,0.0005,32,3,0,10,type1,0.3378773331642151,0.37228307127952576,2.3187129497528076,399.1525573730469,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ETTm1_96_1.0_0.0_0.0005_type1_10_3_32
iTransformer,192,ETTm1,0.0005,32,3,0,10,type1,0.381665974855423,0.3960603177547455,2.471797466278076,436.4853210449219,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ETTm1_192_1.0_0.0_0.0005_type1_10_3_32
iTransformer,336,ETTm1,0.0005,32,3,0,10,type1,0.4269934594631195,0.4239615499973297,2.548567295074463,455.9526062011719,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ETTm1_336_1.0_0.0_0.0005_type1_10_3_32
iTransformer,720,ETTm1,0.0005,32,3,0,10,type1,0.49575042724609375,0.46255767345428467,2.781074047088623,557.285888671875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ETTm1_720_1.0_0.0_0.0005_type1_10_3_32
iTransformer,96,ETTm2,0.0005,32,3,0,10,type1,0.1819678694009781,0.2646723687648773,1.1611506938934326,258.0196838378906,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ETTm2_96_1.0_0.0_0.0005_type1_10_3_32
iTransformer,192,ETTm2,0.0005,32,3,0,10,type1,0.2570236027240753,0.3147820234298706,1.3069953918457031,274.1215515136719,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ETTm2_192_1.0_0.0_0.0005_type1_10_3_32
iTransformer,336,ETTm2,0.0005,32,3,0,10,type1,0.3199232816696167,0.3539818823337555,1.4647252559661865,319.7657775878906,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ETTm2_336_1.0_0.0_0.0005_type1_10_3_32
iTransformer,720,ETTm2,0.0005,32,3,0,10,type1,0.42251771688461304,0.41137436032295227,1.638305902481079,401.39892578125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_ETTm2_720_1.0_0.0_0.0005_type1_10_3_32
iTransformer,12,PEMS03,0.0005,32,3,0,10,type1,0.07215499877929688,0.17917500436306,1.4388000965118408,7751.33642578125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_PEMS03_12_1.0_0.0_0.0005_type1_10_3_32
iTransformer,24,PEMS03,0.0005,32,3,0,10,type1,0.10424724966287613,0.2166568785905838,1.6989786624908447,9550.6318359375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_PEMS03_24_1.0_0.0_0.0005_type1_10_3_32
iTransformer,36,PEMS03,0.0005,32,3,0,10,type1,0.13727860152721405,0.2513069212436676,1.8994684219360352,11525.19921875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_PEMS03_36_1.0_0.0_0.0005_type1_10_3_32
iTransformer,48,PEMS03,0.0005,32,3,0,10,type1,0.17367377877235413,0.2846890985965729,2.0320911407470703,12173.7744140625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_PEMS03_48_1.0_0.0_0.0005_type1_10_3_32
iTransformer,12,PEMS08,0.0005,32,3,0,10,type1,0.08367384970188141,0.18703022599220276,1.6463544368743896,5745.802734375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_PEMS08_12_1.0_0.0_0.0005_type1_10_3_32
iTransformer,24,PEMS08,0.0005,32,3,0,10,type1,0.12317459285259247,0.2269333451986313,1.987820029258728,8898.06640625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_PEMS08_24_1.0_0.0_0.0005_type1_10_3_32
iTransformer,36,PEMS08,0.0005,32,3,0,10,type1,0.16971266269683838,0.26811307668685913,2.214580535888672,10195.86328125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_PEMS08_36_1.0_0.0_0.0005_type1_10_3_32
iTransformer,48,PEMS08,0.0005,32,3,0,10,type1,0.21812573075294495,0.30609121918678284,2.4574222564697266,14220.49609375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_PEMS08_48_1.0_0.0_0.0005_type1_10_3_32
iTransformer,96,Traffic,0.0005,8,3,0,10,type1,0.39655357599258423,0.27116572856903076,2.936171293258667,159313.0,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_Traffic_96_1.0_0.0_0.0005_type1_10_3_8
iTransformer,192,Traffic,0.0005,8,3,0,10,type1,0.41582152247428894,0.2788792550563812,2.9667916297912598,147148.15625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_Traffic_192_1.0_0.0_0.0005_type1_10_3_8
iTransformer,336,Traffic,0.0005,8,3,0,10,type1,0.4294383227825165,0.285957396030426,2.9842467308044434,145451.5625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_Traffic_336_1.0_0.0_0.0005_type1_10_3_8
iTransformer,720,Traffic,0.0005,8,3,0,10,type1,0.46222132444381714,0.30282506346702576,3.0638930797576904,187864.734375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_Traffic_720_1.0_0.0_0.0005_type1_10_3_8
iTransformer,96,Weather,0.0005,32,3,0,10,type1,0.17143234610557556,0.21046756207942963,2.574432611465454,75571.25,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_Weather_96_1.0_0.0_0.0005_type1_10_3_32
iTransformer,192,Weather,0.0005,32,3,0,10,type1,0.24639542400836945,0.2783062756061554,3.532677173614502,147295.34375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_Weather_192_1.0_0.0_0.0005_type1_10_3_32
iTransformer,336,Weather,0.0005,32,3,0,10,type1,0.2962300777435303,0.31296807527542114,3.6923282146453857,158344.375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_Weather_336_1.0_0.0_0.0005_type1_10_3_32
iTransformer,720,Weather,0.0005,32,3,0,10,type1,0.3622972071170807,0.35277941823005676,3.5396764278411865,97390.8203125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/iTransformer_Weather_720_1.0_0.0_0.0005_type1_10_3_32
